record_timestamp,CHR-01-KW,CHR-01-CHWSWT,CHR-01-CHWRWT,CHR-01-CHWFWR,COP1,CHR-02-KW,CHR-02-CHWSWT,CHR-02-CHWRWT,CHR-02-CHWFWR,COP2,CHR-03-KW,CHR-03-CHWSWT,CHR-03-CHWRWT,CHR-03-CHWFWR,COP3,COP Total,Q1,Q2,Q3,chiller 1,chiller 2,chiller 3
31/8/2023 2:15,24.811,7.1,11.7,6.88611,5.349356501,0,15.4,15.2,0,0,0,16.3,19.4,0,0,5.349356501,132.7228841,0,0,,,
31/8/2023 2:30,26.3941,7,11.9,6.87778,5.349972198,0,15.6,15.3,0,0,0,16.3,19.4,0,0,5.349972198,141.2077012,0,0,,,
31/8/2023 2:45,26.1613,7,11.7,6.86944,5.170992341,0,15.7,15.6,0,0,0,16.3,19.4,0,0,5.170992341,135.2798819,0,0,,,
31/8/2023 3:00,26.2241,6.9,11.7,6.87222,5.27049884,0,15.7,15.6,0,0,0,16.3,19.4,0,0,5.27049884,138.2140886,0,0,,,
31/8/2023 3:15,26.3178,7.2,11.6,6.86944,4.812142194,0,15.8,15.7,0,0,0,16.3,19.4,0,0,4.812142194,126.6449958,0,0,,,
31/8/2023 3:30,26.7297,7.5,11.7,6.93611,4.566518284,0,15.8,15.9,0,0,0,16.2,19.3,0,0,4.566518284,122.0616638,0,0,,,
31/8/2023 3:45,27.2081,7.6,11.8,7.21111,4.664093185,0,15.8,16,0,0,0,16.2,19.3,0,0,4.664093185,126.9011138,0,0,,,
31/8/2023 4:00,25.4125,7.2,11.5,7.22778,5.124364477,0,15.9,16.1,0,0,0,16.2,19.3,0,0,5.124364477,130.2229123,0,0,,,
31/8/2023 4:15,22.5744,6.8,10.9,7.2,5.479162237,0,15.9,16.2,0,0,0,16.2,19.2,0,0,5.479162237,123.6888,0,0,,,
31/8/2023 4:30,22.235,6.9,11,7.17778,5.545629981,0,16,16.4,0,0,0,16.2,19.2,0,0,5.545629981,123.3070826,0,0,,,
31/8/2023 4:45,24.1217,7,11.4,6.95556,5.316072423,0,16.1,16.5,0,0,0,16.2,19.2,0,0,5.316072423,128.2327042,0,0,,,
31/8/2023 5:00,24.9694,7.1,11.6,6.87222,5.189380125,0,16.1,16.5,0,0,0,16.2,19.2,0,0,5.189380125,129.5757081,0,0,,,
31/8/2023 5:15,25.1394,7.1,11.7,6.87222,5.268827748,0,16.1,16.6,0,0,0,16.2,19.2,0,0,5.268827748,132.4551683,0,0,,,
31/8/2023 5:30,25.5385,7.1,11.8,6.87778,5.303526892,0,16.1,16.6,0,0,0,16.1,19.1,0,0,5.303526892,135.4441215,0,0,,,
31/8/2023 5:45,25.5302,7.1,11.8,6.87222,5.300962329,0,16.2,16.8,0,0,0,16.1,19.1,0,0,5.300962329,135.3346285,0,0,,,
31/8/2023 6:00,25.9106,7,11.7,6.87778,5.227363378,0,16.2,16.9,0,0,0,16.1,19.1,0,0,5.227363378,135.4441215,0,0,,,
31/8/2023 6:15,26.1905,7.2,11.6,6.87222,4.837488705,0,16.3,16.9,0,0,0,16.1,19.1,0,0,4.837488705,126.6962479,0,0,,,
31/8/2023 6:30,27.2281,7.8,11.8,7.21667,4.442153114,0,16.3,17,0,0,0,16.1,19.1,0,0,4.442153114,120.9513892,0,0,,,
31/8/2023 6:45,27.128,7.6,11.8,7.21111,4.677864707,0,16.3,17,0,0,0,16.1,19.1,0,0,4.677864707,126.9011138,0,0,,,
31/8/2023 7:00,22.9294,6.9,10.9,7.21667,5.274947849,0,16.3,17,0,0,0,16.1,19.1,0,0,5.274947849,120.9513892,0,0,,,
31/8/2023 7:15,22.7531,6.8,11,7.2,5.568718109,0,16.3,17,0,0,0,16.2,19.1,0,0,5.568718109,126.7056,0,0,,,
31/8/2023 7:30,23.8969,6.9,11.4,7.14167,5.634881003,0,16.4,17.3,0,0,0,16.1,19.1,0,0,5.634881003,134.6561879,0,0,,,
31/8/2023 7:45,25.2288,7.1,11.7,7.00556,5.352024807,0,16.5,17.4,0,0,0,16.2,19.1,0,0,5.352024807,135.0251634,0,0,,,
31/8/2023 8:00,27.8255,7.2,11.9,6.87778,4.867625794,0,16.6,17.4,0,0,0,16.2,19.1,0,0,4.867625794,135.4441215,0,0,,,
31/8/2023 8:15,28.6235,7.1,12.1,6.87222,5.029888343,0,16.7,17.4,0,0,0,16.3,19.1,0,0,5.029888343,143.973009,0,0,,,
31/8/2023 8:30,29.3447,6.9,12.1,6.86944,5.100456257,0,16.7,17.5,0,0,0,16.3,19.2,0,0,5.100456257,149.6713587,0,0,,,
31/8/2023 8:45,29.6339,7.2,11.9,6.89444,4.581651653,0,16.7,17.7,0,0,0,16.3,19.2,0,0,4.581651653,135.7722069,0,0,,,
31/8/2023 9:00,30.2012,7.5,11.9,7.20833,4.400248066,0,16.7,17.7,0,0,0,16.3,19.2,0,0,4.400248066,132.8927719,0,0,,,
31/8/2023 9:15,32.7145,7.6,12.3,7.2,4.334151523,0,17,17.8,0,0,0,16.5,19.3,0,0,4.334151523,141.7896,0,0,,,
31/8/2023 9:30,29.5928,6.9,11.7,7.19167,4.887637096,0,17,17.9,0,0,0,16.6,19.3,0,0,4.887637096,144.638867,0,0,,,
31/8/2023 9:45,27.8522,7,11.6,7.175,4.965171512,0,17.1,18,0,0,0,16.6,19.4,0,0,4.965171512,138.29095,0,0,,,
31/8/2023 10:00,30.8908,7.2,12.1,7.03611,4.67642063,0,17.3,18.1,0,0,0,16.7,19.5,0,0,4.67642063,144.4583744,0,0,,,
31/8/2023 10:15,31.0703,7.1,12.3,6.85556,4.807450887,0,17.4,18.1,0,0,0,16.7,19.5,0,0,4.807450887,149.3689413,0,0,,,
31/8/2023 10:30,30.6591,7.1,11.9,6.86111,4.500805448,0,17.3,18.2,0,0,0,16.7,19.6,0,0,4.500805448,137.9906443,0,0,,,
31/8/2023 10:45,31.2672,7.5,12.1,7.2,4.438286767,0,17.1,18.2,0,0,0,16.7,19.6,0,0,4.438286767,138.7728,0,0,,,
31/8/2023 11:00,29.8944,7.4,11.9,7.20833,4.54643887,0,17.3,18.2,0,0,0,16.7,19.6,0,0,4.54643887,135.9130622,0,0,,,
31/8/2023 11:15,28.7948,6.8,11.4,7.2,4.819370164,0,17.4,18.3,0,0,0,16.7,19.6,0,0,4.819370164,138.7728,0,0,,,
31/8/2023 11:30,29.6701,7,11.9,7.07778,4.897654581,0,17.4,18.4,0,0,0,16.7,19.6,0,0,4.897654581,145.3139012,0,0,,,
31/8/2023 11:45,34.497,7.1,12.3,7.10833,4.48955834,0,17.6,18.4,0,0,0,17,19.9,0,0,4.48955834,154.876294,0,0,,,
31/8/2023 12:00,33.1208,7.1,12.3,6.86944,4.51895361,0,18.3,18.7,0,0,0,17.5,20.4,0,0,4.51895361,149.6713587,0,0,,,
31/8/2023 12:15,35.8965,7.6,12.3,7.09444,3.892045378,0,18.4,18.8,0,0,0,17.7,20.5,0,0,3.892045378,139.7108069,0,0,,,
31/8/2023 12:30,37.8303,7.4,12.7,6.74722,3.960727632,0,18.7,19.1,0,0,0,17.9,20.8,0,0,3.960727632,149.8355145,0,0,,,
31/8/2023 12:45,35.6036,6.8,11.7,7.10833,4.099055242,0,18.6,19.2,0,0,0,17.8,20.9,0,0,4.099055242,145.9411232,0,0,,,
31/8/2023 13:00,37.9968,7.3,12.3,7.14167,3.937647026,0,18.6,19.2,0,0,0,17.8,21.1,0,0,3.937647026,149.6179865,0,0,,,
31/8/2023 13:15,35.9569,7.2,12.6,6.82222,4.292904831,0,18.7,19.4,0,0,0,17.8,21.2,0,0,4.292904831,154.3595497,0,0,,,
31/8/2023 13:30,38.511,7.5,12.5,7.15833,3.894134494,0,18.8,19.4,0,0,0,17.9,21.3,0,0,3.894134494,149.9670135,0,0,,,
31/8/2023 13:45,38.8395,7.1,12.5,7.16667,4.174952701,0,18.8,19.5,0,0,0,18,21.4,0,0,4.174952701,162.1530754,0,0,,,
31/8/2023 14:00,37.7389,7.3,12.6,6.86111,4.03733733,0,18.7,19.5,0,0,0,17.9,21.3,0,0,4.03733733,152.3646698,0,0,,,
31/8/2023 14:15,34.9751,6.8,11.7,7.19444,4.223263054,0,18.7,19.5,0,0,0,17.9,21.3,0,0,4.223263054,147.7090476,0,0,,,
31/8/2023 14:30,38.6456,7.6,12.6,7.18333,3.894124131,0,18.8,19.6,0,0,0,18,21.4,0,0,3.894124131,150.4907635,0,0,,,
31/8/2023 14:45,38.7278,7.1,12.8,6.86111,4.231169602,0,18.9,19.6,0,0,0,18,21.5,0,0,4.231169602,163.8638901,0,0,,,
31/8/2023 15:00,34.9413,7.1,12.6,6.98889,4.609415507,0,18.8,19.6,0,0,0,18,21.5,0,0,4.609415507,161.0589701,0,0,,,
31/8/2023 15:15,37.0945,6.8,12.1,7.23333,4.330306631,0,18.6,19.6,0,0,0,17.8,21.4,0,0,4.330306631,160.6305593,0,0,,,
31/8/2023 15:30,37.6403,7.3,12.6,7.225,4.262600856,0,18.5,19.7,0,0,0,17.8,21.3,0,0,4.262600856,160.445575,0,0,,,
31/8/2023 15:45,36.1559,7.2,12.8,6.88889,4.470664953,0,18.5,19.6,0,0,0,17.7,21.3,0,0,4.470664953,161.640915,0,0,,,
31/8/2023 16:00,33.4902,6.8,12.1,7.21111,4.78161133,0,18.5,19.7,0,0,0,17.7,21.3,0,0,4.78161133,160.1371198,0,0,,,
31/8/2023 16:15,38.2545,7.6,12.6,7.24167,3.965886013,0,18.5,19.6,0,0,0,17.7,21.3,0,0,3.965886013,151.7129865,0,0,,,
31/8/2023 16:30,39.3042,7.1,12.7,7.09444,4.235271044,0,18.5,19.7,0,0,0,17.7,21.3,0,0,4.235271044,166.4639402,0,0,,,
31/8/2023 16:45,37.0721,7.1,12.7,6.95278,4.400614746,0,18.5,19.6,0,0,0,17.7,21.3,0,0,4.400614746,163.1400299,0,0,,,
31/8/2023 17:00,34.5089,6.8,11.9,7.21667,4.468789826,0,18.4,19.6,0,0,0,17.7,21.2,0,0,4.468789826,154.2130212,0,0,,,
31/8/2023 17:15,35.0506,6.9,11.9,7.22778,4.320096974,0,18.4,19.6,0,0,0,17.6,21.2,0,0,4.320096974,151.421991,0,0,,,
31/8/2023 17:30,36.3441,7.6,12.5,7.23333,4.086151486,0,18.3,19.7,0,0,0,17.5,21.2,0,0,4.086151486,148.5074982,0,0,,,
31/8/2023 17:45,36.9229,7.5,12.5,7.24444,4.110484767,0,18.3,19.6,0,0,0,17.5,21.1,0,0,4.110484767,151.771018,0,0,,,
31/8/2023 18:00,34.9551,7.6,12.3,7.24167,4.079811167,0,18.2,19.6,0,0,0,17.4,21.1,0,0,4.079811167,142.6102073,0,0,,,
31/8/2023 18:15,35.1791,7.1,12.2,7.24167,4.398840398,0,18.2,19.6,0,0,0,17.4,21.1,0,0,4.398840398,154.7472462,0,0,,,
31/8/2023 18:30,33.8731,7,12.2,7.23333,4.652653405,0,18.1,19.6,0,0,0,17.4,21.1,0,0,4.652653405,157.599794,0,0,,,
31/8/2023 18:45,33.0811,7.1,12.5,7.23333,4.947275773,0,18.2,19.5,0,0,0,17.4,20.9,0,0,4.947275773,163.6613246,0,0,,,
31/8/2023 19:00,33.1668,7.1,12.6,7.24444,5.033591417,0,18.1,19.5,0,0,0,17.4,20.8,0,0,5.033591417,166.9481198,0,0,,,
31/8/2023 19:15,33.2601,7.1,12.7,6.91111,4.875580201,0,18.1,19.6,0,0,0,17.2,20.8,0,0,4.875580201,162.162285,0,0,,,
31/8/2023 19:30,32.3244,7.2,12.6,6.89444,4.825877648,0,18,19.5,0,0,0,17.2,20.7,0,0,4.825877648,155.9935994,0,0,,,
31/8/2023 19:45,32.1238,7.2,12.7,6.91111,4.957898192,0,18,19.4,0,0,0,17.1,20.7,0,0,4.957898192,159.26653,0,0,,,
31/8/2023 20:00,29.3386,7.2,12.6,6.91944,5.336289034,0,17.8,19.3,0,0,0,17,20.5,0,0,5.336289034,156.5592494,0,0,,,
31/8/2023 20:15,28.931,6.9,12.3,6.98889,5.465784976,0,17.8,19.3,0,0,0,17,20.4,0,0,5.465784976,158.1306251,0,0,,,
31/8/2023 20:30,27.0733,6.9,12.1,7.01111,5.642388061,0,17.8,19.4,0,0,0,17,20.4,0,0,5.642388061,152.7580647,0,0,,,
31/8/2023 20:45,25.59,6.8,11.6,7.225,5.678358734,0,17.8,19.3,0,0,0,17,20.4,0,0,5.678358734,145.3092,0,0,,,
31/8/2023 21:00,27.9709,7.3,12.2,7.26111,5.329748038,0,17.5,19.2,0,0,0,16.8,20.3,0,0,5.329748038,149.0778494,0,0,,,
31/8/2023 21:15,30.5956,7.6,12.5,7.25833,4.870660266,0,17.5,19.2,0,0,0,16.8,20.3,0,0,4.870660266,149.0207732,0,0,,,
31/8/2023 21:30,31.5561,7.6,12.3,7.24444,4.520988237,0,17.5,19.2,0,0,0,16.7,20.2,0,0,4.520988237,142.6647569,0,0,,,
31/8/2023 21:45,29.9094,7.1,12.2,7.24444,5.175845666,0,17.5,19.1,0,0,0,16.7,20,0,0,5.175845666,154.8064384,0,0,,,
31/8/2023 22:00,30.3081,7.1,12.3,7.09167,5.098086187,0,17.5,19.1,0,0,0,16.7,20,0,0,5.098086187,154.513306,0,0,,,
31/8/2023 22:15,30.5861,7,12.6,6.91111,5.301829427,0,17.4,18.9,0,0,0,16.7,20,0,0,5.301829427,162.162285,0,0,,,
31/8/2023 22:30,29.3261,7.2,12.5,6.90278,5.227085615,0,17.4,18.9,0,0,0,16.6,20,0,0,5.227085615,153.2900355,0,0,,,
31/8/2023 22:45,25.3624,6.9,11.8,6.98889,5.657544262,0,17.3,18.9,0,0,0,16.5,19.9,0,0,5.657544262,143.4889006,0,0,,,
31/8/2023 23:00,25.1076,6.8,11.3,7.25,5.4445168,0,17.3,18.8,0,0,0,16.5,19.9,0,0,5.4445168,136.69875,0,0,,,
31/8/2023 23:15,30.0648,7.5,12.1,7.24167,4.642503778,0,17.3,18.7,0,0,0,16.5,19.8,0,0,4.642503778,139.5759476,0,0,,,
31/8/2023 23:30,28.8465,7.1,11.9,7.25,5.054755343,0,17.1,18.7,0,0,0,16.3,19.8,0,0,5.054755343,145.812,0,0,,,
31/8/2023 23:45,28.3774,7.2,12.1,6.90556,4.99616076,0,17.1,18.7,0,0,0,16.3,19.6,0,0,4.99616076,141.7780524,0,0,,,
1/9/2023 0:00,28.4618,7.2,12.3,6.90278,5.182578256,0,17,18.6,0,0,0,16.3,19.6,0,0,5.182578256,147.5055058,0,0,,,
1/9/2023 0:15,0,13,13.2,0,0,0,17,18.5,0,0,0,16.3,19.6,0,0,0,0,0,0,,,
1/9/2023 0:30,0,14.5,14.5,0,0,0,16.9,18.5,0,0,4.79242,17,17.2,7.24167,1.266274546,1.266274546,0,0,6.06851946,,,11*
1/9/2023 0:45,0,14.9,14.9,0,0,0,17,18.5,0,0,37.7677,7.6,14.1,7.18333,5.180034594,5.180034594,0,0,195.6379926,,,
1/9/2023 1:00,0,15.2,15.2,0,0,0,17,18.5,0,0,30.1075,6.8,12.3,7.19722,5.508924185,5.508924185,0,0,165.8599349,,,
1/9/2023 1:15,0,15.3,15.6,0,0,0,17.1,18.5,0,0,29.0549,6.8,12.2,7.18333,5.593893787,5.593893787,0,0,162.5300246,,,
1/9/2023 1:30,0,15.6,15.7,0,0,0,17.1,18.5,0,0,25.1834,6.9,12.2,6.90278,6.086947571,6.086947571,0,0,153.2900355,,,
1/9/2023 1:45,0,15.8,15.9,0,0,0,17.1,18.6,0,0,27.1271,7,12.2,6.90278,5.544189045,5.544189045,0,0,150.3977706,,,
1/9/2023 2:00,0,15.9,16.1,0,0,0,17.1,18.7,0,0,27.0377,7.3,12.1,7.18333,5.343321842,5.343321842,0,0,144.471133,,,
1/9/2023 2:15,0,16.1,16.2,0,0,0,17,18.7,0,0,23.8102,6.8,11.6,7.16667,6.053542895,6.053542895,0,0,144.136067,,,
1/9/2023 2:30,0,16.2,16.4,0,0,0,17,18.8,0,0,24.5157,6.9,12,6.98056,6.08457383,6.08457383,0,0,149.1675866,,,
1/9/2023 2:45,0,16.3,16.6,0,0,0,17,18.9,0,0,26.5581,7,12.3,6.86667,5.741681095,5.741681095,0,0,152.4881407,,,
1/9/2023 3:00,0,16.3,16.8,0,0,0,17,18.9,0,0,26.4631,6.9,12.2,6.85833,5.755294516,5.755294516,0,0,152.3029343,,,
1/9/2023 3:15,0,16.5,16.9,0,0,0,17,19,0,0,26.3136,6.9,12,6.85833,5.569578232,5.569578232,0,0,146.5556538,,,
1/9/2023 3:30,0,16.6,17,0,0,0,17,19.1,0,0,27.088,7.3,11.9,7.16667,5.099320643,5.099320643,0,0,138.1303976,,,
1/9/2023 3:45,0,16.5,17.1,0,0,0,17,19.1,0,0,22.3118,6.7,11.9,7.01389,6.849229346,6.849229346,0,0,152.8186353,,,
1/9/2023 4:00,0,16.6,17.3,0,0,0,16.9,19.1,0,0,25.2981,6.9,12.1,6.85278,5.901959856,5.901959856,0,0,149.3083706,,,
1/9/2023 4:15,0,16.6,17.4,0,0,0,16.9,19.1,0,0,26.2545,7.3,11.9,7.15833,5.255085887,5.255085887,0,0,137.9696524,,,
1/9/2023 4:30,0,16.7,17.5,0,0,0,17,19.2,0,0,25.6513,6.9,11.5,7.175,5.391186801,5.391186801,0,0,138.29095,,,
1/9/2023 4:45,0,16.7,17.6,0,0,0,16.9,19.2,0,0,21.4469,6.7,11.5,7.08056,6.639851108,6.639851108,0,0,142.4042227,,,
1/9/2023 5:00,0,16.7,17.8,0,0,0,16.9,19.2,0,0,24.3219,6.9,12,6.85278,6.020790145,6.020790145,0,0,146.4370558,,,
1/9/2023 5:15,0,16.7,17.8,0,0,0,16.9,19.3,0,0,25.3485,7,11.8,6.84167,5.428315957,5.428315957,0,0,137.599667,,,
1/9/2023 5:30,0,16.7,17.9,0,0,0,16.9,19.3,0,0,26.1278,7.3,11.8,7.16389,5.169786432,5.169786432,0,0,135.075146,,,
1/9/2023 5:45,0,16.7,18,0,0,0,16.7,19.3,0,0,21.5769,6.7,11.5,7.13333,6.649033594,6.649033594,0,0,143.465533,,,
1/9/2023 6:00,0,16.7,18.1,0,0,0,16.7,19.4,0,0,23.2554,6.9,12,6.85,6.294350989,6.294350989,0,0,146.37765,,,
1/9/2023 6:15,0,16.7,18.1,0,0,0,16.7,19.4,0,0,24.8168,6.9,11.8,6.85278,5.669321838,5.669321838,0,0,140.6944262,,,
1/9/2023 6:30,0,16.7,18.2,0,0,0,16.7,19.4,0,0,25.5361,7.3,11.9,7.15833,5.402925757,5.402925757,0,0,137.9696524,,,
1/9/2023 6:45,0,16.7,18.3,0,0,0,16.7,19.5,0,0,25.528,7,11.6,7.16389,5.408837976,5.408837976,0,0,138.0768159,,,
1/9/2023 7:00,0,16.7,18.4,0,0,0,16.7,19.5,0,0,21.5327,6.7,11.7,7.04722,6.856514,6.856514,0,0,147.639259,,,
1/9/2023 7:15,0,16.9,18.5,0,0,0,16.7,19.6,0,0,24.8302,7,12.1,6.85833,5.902314672,5.902314672,0,0,146.5556538,,,
1/9/2023 7:30,0,16.9,18.6,0,0,0,16.7,19.5,0,0,24.7659,7.2,11.9,7.16389,5.696481282,5.696481282,0,0,141.0784858,,,
1/9/2023 7:45,0,16.9,18.6,0,0,0,16.7,19.5,0,0,24.9059,6.8,11.5,7.175,5.673245095,5.673245095,0,0,141.297275,,,
1/9/2023 8:00,0,17,18.8,0,0,0,16.9,19.6,0,0,22.047,6.8,11.8,7.11389,6.759921781,6.759921781,0,0,149.0359955,,,
1/9/2023 8:15,0,17,18.8,0,0,0,16.9,19.6,0,0,23.799,6.9,12.2,6.975,6.50841737,6.50841737,0,0,154.893825,,,
1/9/2023 8:30,0,17,18.9,0,0,0,16.9,19.6,0,0,25.3949,7,12.3,6.85,5.990098406,5.990098406,0,0,152.11795,,,
1/9/2023 8:45,0,17.1,19,0,0,0,16.9,19.6,0,0,25.5839,6.9,12.1,6.85,5.833661013,5.833661013,0,0,149.2478,,,
1/9/2023 9:00,0,17,19,0,0,0,16.9,19.6,0,0,26.0774,7,12.1,6.85278,5.61547761,5.61547761,0,0,146.4370558,,,
1/9/2023 9:15,0,17.1,19.1,0,0,0,16.9,19.6,0,0,26.833,7.4,12.2,7.16667,5.371597177,5.371597177,0,0,144.136067,,,
1/9/2023 9:30,0,17.1,19.2,0,0,0,16.9,19.6,0,0,22.2849,6.7,11.9,7.05833,6.900946113,6.900946113,0,0,153.786894,,,
1/9/2023 9:45,0,17.1,19.2,0,0,0,16.9,19.6,0,0,25.6911,6.9,12.2,6.85833,5.928237184,5.928237184,0,0,152.3029343,,,
1/9/2023 10:00,0,17.2,19.3,0,0,0,16.9,19.7,0,0,25.8217,7,12.1,6.85,5.668784395,5.668784395,0,0,146.37765,,,
1/9/2023 10:15,0,17.2,19.3,0,0,0,16.9,19.7,0,0,26.1285,7.2,12.1,7.15833,5.624803308,5.624803308,0,0,146.9676732,,,
1/9/2023 10:30,0,17.2,19.3,0,0,0,16.9,19.7,0,0,26.8686,7.2,12.1,7.16389,5.474115718,5.474115718,0,0,147.0818256,,,
1/9/2023 10:45,0,17.2,19.5,0,0,0,16.9,19.9,0,0,25.1773,6.7,11.7,7.15,5.949506103,5.949506103,0,0,149.7925,,,
1/9/2023 11:00,0,17.4,19.5,0,0,0,17,19.9,0,0,23.6721,6.8,12,7.09167,6.527232732,6.527232732,0,0,154.513306,,,
1/9/2023 11:15,0,17.4,19.6,0,0,0,16.9,19.9,0,0,26.5282,7,12.3,6.85,5.734197948,5.734197948,0,0,152.11795,,,
1/9/2023 11:30,0,17.4,19.6,0,0,0,16.9,20,0,0,27.5164,6.9,12.1,6.85,5.423958076,5.423958076,0,0,149.2478,,,
1/9/2023 11:45,0,17.4,19.6,0,0,0,16.9,20,0,0,27.1237,7.1,12,7.16389,5.422631337,5.422631337,0,0,147.0818256,,,
1/9/2023 12:00,0,17.4,19.6,0,0,0,17,20,0,0,25.2266,6.7,11.6,7.16389,5.830426042,5.830426042,0,0,147.0818256,,,
1/9/2023 12:15,0,17.4,19.7,0,0,0,17,20,0,0,24.8029,7,12.2,6.9,6.061275093,6.061275093,0,0,150.3372,,,
1/9/2023 12:30,0,17.4,19.7,0,0,0,16.9,20,0,0,26.9415,7,12,6.90278,5.367675927,5.367675927,0,0,144.613241,,,
1/9/2023 12:45,0,17.4,19.7,0,0,0,16.9,20,0,0,26.8903,7.1,11.9,7.16667,5.360150948,5.360150948,0,0,144.136067,,,
1/9/2023 13:00,0,17.4,19.9,0,0,0,17,20,0,0,23.76,6.8,11.6,7.15833,6.059273273,6.059273273,0,0,143.968333,,,
1/9/2023 13:15,0,17.4,19.9,0,0,0,17,20,0,0,26.4547,7,12.3,6.85,5.750129467,5.750129467,0,0,152.11795,,,
1/9/2023 13:30,0,17.4,19.9,0,0,0,17,20,0,0,26.8639,7.3,12.1,7.16389,5.363337255,5.363337255,0,0,144.0801557,,,
1/9/2023 13:45,0,17.4,19.9,0,0,0,17,20,0,0,26.0273,7,11.9,7.16667,5.653252614,5.653252614,0,0,147.1389018,,,
1/9/2023 14:00,0,17.4,20,0,0,0,16.9,20,0,0,22.4268,6.7,11.8,7.06389,6.730709036,6.730709036,0,0,150.9482654,,,
1/9/2023 14:15,0,17.4,20,0,0,0,16.9,20,0,0,24.6677,7.1,12.3,6.85,6.050333027,6.050333027,0,0,149.2478,,,
1/9/2023 14:30,0,17.4,20,0,0,0,16.9,20,0,0,25.1222,6.9,12.2,6.86667,6.069856171,6.069856171,0,0,152.4881407,,,
1/9/2023 14:45,0,17.4,20,0,0,0,16.9,20,0,0,26.6225,7.2,12.1,7.175,5.533286694,5.533286694,0,0,147.309925,,,
1/9/2023 15:00,0,17.4,20,0,0,0,16.9,20,0,0,26.3715,7.2,12.1,7.18056,5.590280316,5.590280316,0,0,147.4240774,,,
1/9/2023 15:15,0,17.4,20,0,0,0,16.9,20,0,0,23.4297,6.7,11.7,7.16667,6.408180066,6.408180066,0,0,150.1417365,,,
1/9/2023 15:30,0,17.4,20,0,0,0,16.9,20,0,0,21.7685,6.7,11.7,7.14722,6.878483083,6.878483083,0,0,149.734259,,,
1/9/2023 15:45,0,17.4,20,0,0,0,16.9,20,0,0,25.0561,7,12.3,6.88333,6.100634548,6.100634548,0,0,152.8581093,,,
1/9/2023 16:00,0,17.4,20,0,0,0,16.9,20,0,0,25.8149,6.9,12.3,6.85833,6.011124373,6.011124373,0,0,155.1765746,,,
1/9/2023 16:15,0,17.4,20,0,0,0,16.9,20,0,0,25.8798,7,12.1,6.88611,5.685874102,5.685874102,0,0,147.1492846,,,
1/9/2023 16:30,0,17.5,20,0,0,0,17,20,0,0,26.5932,6.8,11.8,7.18333,5.65899416,5.65899416,0,0,150.4907635,,,
1/9/2023 16:45,0,17.5,20.1,0,0,0,17,20,0,0,23.5285,6.9,12.2,6.925,6.536050959,6.536050959,0,0,153.783475,,,
1/9/2023 17:00,0,17.5,20.1,0,0,0,17,20,0,0,25.1391,7,12.3,6.875,6.073134082,6.073134082,0,0,152.673125,,,
1/9/2023 17:15,0,17.5,20.1,0,0,0,17,20,0,0,25.953,6.9,12.1,6.85278,5.753029347,5.753029347,0,0,149.3083706,,,
1/9/2023 17:30,0,17.5,20.1,0,0,0,16.9,20,0,0,26.5114,7.1,12.1,7.16667,5.663289623,5.663289623,0,0,150.1417365,,,
1/9/2023 17:45,0,17.6,20.1,0,0,0,17,20,0,0,22.0999,6.7,11.6,7.13333,6.626925834,6.626925834,0,0,146.4543982,,,
1/9/2023 18:00,0,17.6,20.1,0,0,0,17,20,0,0,25.0376,7,12.3,6.86944,6.092822558,6.092822558,0,0,152.5496541,,,
1/9/2023 18:15,0,17.6,20.1,0,0,0,17,20,0,0,25.5994,6.9,12.1,6.85833,5.837218608,5.837218608,0,0,149.429294,,,
1/9/2023 18:30,0,17.6,20.2,0,0,0,17,20,0,0,25.3524,7.1,11.9,7.16667,5.685302655,5.685302655,0,0,144.136067,,,
1/9/2023 18:45,0,17.6,20.2,0,0,0,17,20,0,0,24.7561,6.9,12.3,6.86667,6.275838093,6.275838093,0,0,155.3652754,,,
1/9/2023 19:00,0,17.6,20.2,0,0,0,17,20,0,0,25.6244,6.9,12.2,6.85833,5.943668313,5.943668313,0,0,152.3029343,,,
1/9/2023 19:15,0,17.8,20.2,0,0,0,17,20.1,0,0,26.1814,7.2,12.1,7.16667,5.619978373,5.619978373,0,0,147.1389018,,,
1/9/2023 19:30,0,17.8,20.4,0,0,0,17,20,0,0,22.1225,6.8,11.9,7.1,6.858171545,6.858171545,0,0,151.7199,,,
1/9/2023 19:45,0,17.8,20.4,0,0,0,17,20,0,0,26.0463,7,12.5,6.85833,6.068048623,6.068048623,0,0,158.0502149,,,
1/9/2023 20:00,0,17.8,20.4,0,0,0,17.1,20,0,0,26.2703,7,12.2,7.16667,5.943876011,5.943876011,0,0,156.147406,,,
1/9/2023 20:15,0,17.8,20.4,0,0,0,17.1,20,0,0,23.3737,6.7,11.8,7.18333,6.567234917,6.567234917,0,0,153.5005788,,,
1/9/2023 20:30,0,17.8,20.4,0,0,0,17.1,20,0,0,25.4087,7,12.6,6.85833,6.333415528,6.333415528,0,0,160.9238551,,,
1/9/2023 20:45,0,17.8,20.5,0,0,0,17.3,20.1,0,0,26.876,7.1,12.3,7.16667,5.809919853,5.809919853,0,0,156.147406,,,
1/9/2023 21:00,0,17.8,20.5,0,0,0,17.3,20.1,0,0,22.7785,6.7,11.9,7.16389,6.8523755,6.8523755,0,0,156.0868353,,,
1/9/2023 21:15,0,17.8,20.4,0,0,0,17.3,20,0,0,23.9404,6.9,12.3,7.01944,6.634051622,6.634051622,0,0,158.8218494,,,
